GeneID	Symbol	Description	log2(fold change)(PsA vs AS)	-log10(Pvalue)(PsA vs AS)
5226	PGD	phosphogluconate dehydrogenase	0.726	1.36
79180	EFHD2	EF-hand domain family member D2	0.535	1.36
23569	PADI4	peptidyl arginine deiminase 4	1.003	1.36
26119	LDLRAP1	low density lipoprotein receptor adaptor protein 1	-0.554	1.317
6195	RPS6KA1	ribosomal protein S6 kinase A1	0.516	1.325
84243	ZDHHC18	zinc finger DHHC-type palmitoyltransferase 18	0.603	1.36
2268	FGR	FGR proto-oncogene, Src family tyrosine kinase	0.592	1.377
55113	XKR8	XK related 8	0.611	1.377
1912	PHC2	polyhomeotic homolog 2	1.138	1.377
192670	AGO4	argonaute RISC component 4	0.652	1.377
10487	CAP1	cyclase associated actin cytoskeleton regulatory protein 1	0.511	1.311
533	ATP6V0B	ATPase H+ transporting V0 subunit b	0.531	1.346
6272	SORT1	sortilin 1	1.206	1.36
8337	H2AC18	H2A clustered histone 18	1.414	2.758
723790	H2AC19	H2A clustered histone 19	1.414	2.758
8349	H2BC21	H2B clustered histone 21	1.334	2.758
6282	S100A11	S100 calcium binding protein A11	0.72	1.36
6280	S100A9	S100 calcium binding protein A9	0.881	1.377
6279	S100A8	S100 calcium binding protein A8	1.003	1.377
6277	S100A6	S100 calcium binding protein A6	0.639	1.374
64218	SEMA4A	semaphorin 4A	0.742	1.377
23381	SMG5	SMG5 nonsense mediated mRNA decay factor	0.621	1.346
8407	TAGLN2	transgelin 2	0.521	1.309
9103	FCGR2C	Fc gamma receptor IIc (gene/pseudogene)	0.688	1.36
6402	SELL	selectin L	0.8	1.377
1604	CD55	CD55 molecule (Cromer blood group)	0.861	1.377
4179	CD46	CD46 molecule	0.517	1.36
50486	G0S2	G0/G1 switch 2	1.305	1.377
5525	PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha	0.551	1.337
3020	H3-3A	H3.3 histone A	0.585	1.377
51646	YPEL5	yippee like 5	0.673	1.36
25797	QPCT	glutaminyl-peptide cyclotransferase	0.966	1.374
8291	DYSF	dysferlin	0.905	1.325
284996	RNF149	ring finger protein 149	0.719	1.309
5899	RALB	RAS like proto-oncogene B	0.821	1.348
29994	BAZ2B	bromodomain adjacent to zinc finger domain 2B	0.617	1.377
25801	GCA	grancalcin	0.965	1.348
8837	CFLAR	CASP8 and FADD like apoptosis regulator	0.752	1.306
6556	SLC11A1	solute carrier family 11 member 1	1.086	1.376
7277	TUBA4A	tubulin alpha 4a	0.946	1.346
6533	SLC6A6	solute carrier family 6 member 6	0.717	1.348
80852	GRIP2	glutamate receptor interacting protein 2	0.686	1.35
54918	CMTM6	CKLF like MARVEL transmembrane domain containing 6	0.537	1.374
64651	CSRNP1	cysteine and serine rich nuclear protein 1	0.928	1.316
23218	NBEAL2	neurobeachin like 2	0.614	1.346
3059	HCLS1	hematopoietic cell-specific Lyn substrate 1	0.597	1.309
1475	CSTA	cystatin A	0.662	1.568
80325	ABTB1	ankyrin repeat and BTB domain containing 1	0.775	1.374
9778	KIAA0232	KIAA0232	0.632	1.377
27284	SULT1B1	sulfotransferase family 1B member 1	0.912	1.303
3576	CXCL8	C-X-C motif chemokine ligand 8	1.256	1.36
306	ANXA3	annexin A3	1.59	1.377
23001	WDFY3	WD repeat and FYVE domain containing 3	0.961	1.346
3148	HMGB2	high mobility group box 2	0.916	1.359
2180	ACSL1	acyl-CoA synthetase long chain family member 1	1.312	1.374
10409	BASP1	brain abundant membrane attached signal protein 1	1.053	1.377
10788	IQGAP2	IQ motif containing GTPase activating protein 2	0.524	1.311
51307	FAM53C	family with sequence similarity 53 member C	0.84	1.377
6879	TAF7	TATA-box binding protein associated factor 7	0.517	1.36
1843	DUSP1	dual specificity phosphatase 1	1.016	1.316
8992	ATP6V0E1	ATPase H+ transporting V0 subunit e1	0.513	1.325
53917	RAB24	RAB24, member RAS oncogene family	0.72	1.374
83463	MXD3	MAX dimerization protein 3	0.511	1.377
9260	PDLIM7	PDZ and LIM domain 7	0.667	1.377
8334	H2AC6	H2A clustered histone 6	0.737	1.305
10211	FLOT1	flotillin 1	0.907	1.377
3107	HLA-C	major histocompatibility complex, class I, C	0.757	1.374
1192	CLIC1	chloride intracellular channel 1	0.572	1.377
3303	HSPA1A	heat shock protein family A (Hsp70) member 1A	0.641	1.325
3304	HSPA1B	heat shock protein family A (Hsp70) member 1B	0.668	1.36
5089	PBX2	PBX homeobox 2	0.544	1.374
79865	TREML2	triggering receptor expressed on myeloid cells like 2	1.101	1.377
54210	TREM1	triggering receptor expressed on myeloid cells 1	0.972	1.377
51167	CYB5R4	cytochrome b5 reductase 4	0.575	1.377
8875	VNN2	vanin 2	0.777	1.311
23593	HEBP2	heme binding protein 2	0.557	1.309
8676	STX11	syntaxin 11	0.714	1.36
8635	RNASET2	ribonuclease T2	0.593	1.36
8935	SKAP2	src kinase associated phosphoprotein 2	0.744	1.316
7462	LAT2	linker for activation of T cells family member 2	0.614	1.309
2783	GNB2	G protein subunit beta 2	0.623	1.377
56996	SLC12A9	solute carrier family 12 member 9	0.597	1.309
64101	LRRC4	leucine rich repeat containing 4	0.828	1.377
3614	IMPDH1	inosine monophosphate dehydrogenase 1	0.682	1.377
8972	MGAM	maltase-glucoamylase	1.332	1.377
1667	DEFA1	defensin alpha 1	2.483	1.377
728358	DEFA1B	defensin alpha 1B	2.456	1.377
1668	DEFA3	defensin alpha 3	2.484	1.377
51312	SLC25A37	solute carrier family 25 member 37	0.981	1.363
2137	EXTL3	exostosin like glycosyltransferase 3	0.681	1.36
10221	TRIB1	tribbles pseudokinase 1	1.246	1.377
22898	DENND3	DENN domain containing 3	0.736	1.331
57210	SLC45A4	solute carrier family 45 member 4	0.631	1.305
54926	UBE2R2	ubiquitin conjugating enzyme E2 R2	0.573	1.325
80256	ATOSB	atos homolog B	0.609	1.328
23287	AGTPBP1	ATP/GTP binding carboxypeptidase 1	0.512	1.309
4783	NFIL3	nuclear factor, interleukin 3 regulated	1.011	1.377
7295	TXN	thioredoxin	0.665	1.309
7099	TLR4	toll like receptor 4	0.755	1.374
1955	MEGF9	multiple EGF like domains 9	0.876	1.316
6256	RXRA	retinoid X receptor alpha	0.532	1.348
10383	TUBB4B	tubulin beta 4B class IVb	0.613	1.377
1316	KLF6	KLF transcription factor 6	0.81	1.374
5209	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	1.349	1.367
240	ALOX5	arachidonate 5-lipoxygenase	0.793	1.377
5552	SRGN	serglycin	0.844	1.377
355	FAS	Fas cell surface death receptor	0.556	1.36
85450	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein	0.743	1.374
3983	ABLIM1	actin binding LIM protein 1	-0.574	1.325
51363	CHST15	carbohydrate sulfotransferase 15	0.722	1.377
6888	TALDO1	transaldolase 1	0.556	1.36
84067	FHIP1B	FHF complex subunit HOOK interacting protein 1B	0.67	1.36
23258	DENND5A	DENN domain containing 5A	0.597	1.377
9537	TP53I11	tumor protein p53 inducible protein 11	0.849	1.36
6688	SPI1	Spi-1 proto-oncogene	0.595	1.316
6809	STX3	syntaxin 3	0.797	1.377
91056	AP5B1	adaptor related protein complex 5 subunit beta 1	0.934	1.376
10312	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3	0.619	1.377
84957	RELT	RELT TNF receptor	0.518	1.363
114769	CARD16	caspase recruitment domain family member 16	0.615	1.36
6515	SLC2A3	solute carrier family 2 member 3	0.807	1.325
23710	GABARAPL1	GABA type A receptor associated protein like 1	0.809	1.377
79887	PLBD1	phospholipase B domain containing 1	0.756	1.374
120892	LRRK2	leucine rich repeat kinase 2	0.683	1.309
7846	TUBA1A	tubulin alpha 1a	0.748	1.377
64333	ARHGAP9	Rho GTPase activating protein 9	0.672	1.377
114785	MBD6	methyl-CpG binding domain protein 6	0.765	1.377
51643	TMBIM4	transmembrane BAX inhibitor motif containing 4	0.551	1.377
11213	IRAK3	interleukin 1 receptor associated kinase 3	1.207	1.311
10970	CKAP4	cytoskeleton associated protein 4	0.802	1.316
8843	HCAR3	hydroxycarboxylic acid receptor 3	0.943	1.309
79720	VPS37B	VPS37B subunit of ESCRT-I	0.564	1.309
144423	GLT1D1	glycosyltransferase 1 domain containing 1	0.826	1.36
241	ALOX5AP	arachidonate 5-lipoxygenase activating protein	1.029	1.316
55701	ARHGEF40	Rho guanine nucleotide exchange factor 40	0.752	1.316
26020	LRP10	LDL receptor related protein 10	0.833	1.377
5836	PYGL	glycogen phosphorylase L	0.961	1.377
26030	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3	0.517	1.316
23582	CCNDBP1	cyclin D1 binding protein 1	0.508	1.367
58472	SQOR	sulfide quinone oxidoreductase	0.505	1.309
5873	RAB27A	RAB27A, member RAS oncogene family	0.509	1.316
366	AQP9	aquaporin 9	0.921	1.316
597	BCL2A1	BCL2 related protein A1	1.253	1.377
290	ANPEP	alanyl aminopeptidase, membrane	0.671	1.377
55784	MCTP2	multiple C2 and transmembrane domain containing 2	0.895	1.36
58986	PGAP6	post-GPI attachment to proteins 6	0.609	1.568
51734	MSRB1	methionine sulfoxide reductase B1	0.771	1.377
64386	MMP25	matrix metallopeptidase 25	0.94	1.374
29855	UBN1	ubinuclein 1	0.696	1.377
8303	SNN	stannin	0.622	1.359
3566	IL4R	interleukin 4 receptor	0.709	1.316
83719	YPEL3	yippee like 3	0.58	1.36
3684	ITGAM	integrin subunit alpha M	0.654	1.348
222487	ADGRG3	adhesion G protein-coupled receptor G3	0.996	1.374
146225	CMTM2	CKLF like MARVEL transmembrane domain containing 2	0.869	1.377
9114	ATP6V0D1	ATPase H+ transporting V0 subunit d1	0.502	1.377
83716	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2	0.982	1.309
409	ARRB2	arrestin beta 2	0.654	1.374
5606	MAP2K3	mitogen-activated protein kinase kinase 3	0.519	1.331
1362	CPD	carboxypeptidase D	1.058	1.346
5691	PSMB3	proteasome 20S subunit beta 3	0.532	1.377
339287	MSL1	MSL complex subunit 1	0.745	1.377
1236	CCR7	C-C motif chemokine receptor 7	-0.901	1.36
79089	TMUB2	transmembrane and ubiquitin like domain containing 2	0.6	1.377
51155	JPT1	Jupiter microtubule associated homolog 1	0.582	1.309
3021	H3-3B	H3.3 histone B	0.667	1.36
6398	SECTM1	secreted and transmembrane 1	0.681	1.309
79415	CYBC1	cytochrome b-245 chaperone 1	0.531	1.36
90007	MIDN	midnolin	0.775	1.377
116844	LRG1	leucine rich alpha-2-glycoprotein 1	1.262	1.36
4542	MYO1F	myosin IF	0.566	1.374
3385	ICAM3	intercellular adhesion molecule 3	0.614	1.377
64748	PLPPR2	phospholipid phosphatase related 2	0.674	1.377
8677	STX10	syntaxin 10	0.5	1.309
9592	IER2	immediate early response 2	0.601	1.309
23770	FKBP8	FKBP prolyl isomerase 8	0.527	1.374
7305	TYROBP	transmembrane immune signaling adaptor TYROBP	0.556	1.363
115727	RASGRP4	RAS guanyl releasing protein 4	0.602	1.316
9535	GMFG	glia maturation factor gamma	0.625	1.377
1089	CEACAM4	CEA cell adhesion molecule 4	1.509	1.377
162989	DEDD2	death effector domain containing 2	0.508	1.377
2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	1.574	1.568
7408	VASP	vasodilator stimulated phosphoprotein	0.574	1.374
728	C5AR1	complement C5a receptor 1	0.682	1.377
27202	C5AR2	complement C5a receptor 2	0.827	1.377
9704	DHX34	DExH-box helicase 34	0.611	1.367
23645	PPP1R15A	protein phosphatase 1 regulatory subunit 15A	1.241	1.377
2217	FCGRT	Fc gamma receptor and transporter	0.532	1.36
2357	FPR1	formyl peptide receptor 1	0.73	1.328
91662	NLRP12	NLR family pyrin domain containing 12	0.787	1.36
79143	MBOAT7	membrane bound O-acyltransferase domain containing 7	0.659	1.317
79042	TSEN34	tRNA splicing endonuclease subunit 34	0.663	1.374
11025	LILRB3	leukocyte immunoglobulin like receptor B3	0.719	1.377
353514	LILRA5	leukocyte immunoglobulin like receptor A5	0.672	1.374
11027	LILRA2	leukocyte immunoglobulin like receptor A2	0.599	1.367
2204	FCAR	Fc alpha receptor	1.337	1.377
27243	CHMP2A	charged multivesicular body protein 2A	0.598	1.377
57136	APMAP	adipocyte plasma membrane associated protein	0.972	1.377
3055	HCK	HCK proto-oncogene, Src family tyrosine kinase	0.687	1.374
55969	RAB5IF	RAB5 interacting factor	0.76	1.568
9334	B4GALT5	beta-1,4-galactosyltransferase 5	1.013	1.374
101927559	CEBPB-AS1	CEBPB antisense RNA 1	0.791	1.325
1051	CEBPB	CCAAT enhancer binding protein beta	0.735	1.346
100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation	0.897	1.377
51507	RTF2	replication termination factor 2	0.518	1.346
109864280	RNA18SN2	RNA, 18S ribosomal N2	-2.042	1.327
109910380	RNA18SN3	RNA, 18S ribosomal N3	-2.104	1.346
106631781	RNA18SN1	RNA, 18S ribosomal N1	-2.113	1.346
3460	IFNGR2	interferon gamma receptor 2	0.57	1.377
3772	KCNJ15	potassium inwardly rectifying channel subfamily J member 15	0.939	1.358
6573	SLC19A1	solute carrier family 19 member 1	0.588	1.348
9647	PPM1F	protein phosphatase, Mg2+/Mn2+ dependent 1F	0.641	1.377
3538	IGLC2	immunoglobulin lambda constant 2	-0.779	1.367
4689	NCF4	neutrophil cytosolic factor 4	0.786	1.377
150372	NFAM1	NFAT activating protein with ITAM motif 1	0.616	1.301
109864273	RNA18SN4	RNA, 18S pre-ribosomal N4	-2.041	1.325
6303	SAT1	spermidine/spermine N1-acetyltransferase 1	0.827	1.309
7030	TFE3	transcription factor binding to IGHM enhancer 3	0.589	1.377
2539	G6PD	glucose-6-phosphate dehydrogenase	0.583	1.346
100008588	RNA18SN5	RNA, 18S ribosomal N5	-2.053	1.331
